severity,filename,paired_clean_reference_available,coherence_before,contrast_before,fragmentation_before,continuity_before,ridge_coverage_before,coherence_after,contrast_after,fragmentation_after,continuity_after,ridge_coverage_after,delta_coherence,delta_contrast,delta_fragmentation,delta_continuity,delta_ridge_coverage
Easy,385__M_Right_middle_finger_Zcut.BMP,False,0.6770588755607605,0.18481668829917908,5.244466468450611,20.77777777777778,0.3695068359375,0.7395280003547668,0.17647215723991394,3.627720790592945,26.85201793721973,0.365936279296875,0.06246912479400635,-0.008344531059265137,-1.6167456778576659,6.074240159441953,-0.003570556640625
Easy,116__M_Left_index_finger_CR.BMP,False,0.6863072514533997,0.1985742747783661,5.690586419753086,17.628205128205128,0.31640625,0.7578215003013611,0.19090521335601807,3.9271513425948656,22.15730337078652,0.3108367919921875,0.07151424884796143,-0.0076690614223480225,-1.7634350771582206,4.529098242581391,-0.0055694580078125
Easy,576__M_Left_index_finger_Obl.BMP,False,0.668612539768219,0.20297132432460785,6.693278496834806,14.638961038961039,0.3784332275390625,0.7371307611465454,0.1939309984445572,5.4541726471191305,17.629032258064516,0.3720855712890625,0.06851822137832642,-0.00904032588005066,-1.239105849715675,2.990071219103477,-0.00634765625
Easy,217__M_Right_ring_finger_Zcut.BMP,False,0.5956354141235352,0.17505903542041779,0.9336422421245548,60.93684210526316,0.4412689208984375,0.651301920413971,0.17254918813705444,0.8110300081103,63.425,0.43041429319454805,0.05566650629043579,-0.0025098472833633423,-0.1226122340142548,2.488157894736837,-0.010854627703889452
Easy,83__M_Right_little_finger_Zcut.BMP,False,0.669972836971283,0.20692217350006104,3.7232854270608384,20.40701754385965,0.409820556640625,0.7303897142410278,0.1999644935131073,2.5466257209197813,24.195652173913043,0.407440185546875,0.06041687726974487,-0.006957679986953735,-1.176659706141057,3.7886346300533944,-0.00238037109375
Easy,376__F_Left_thumb_finger_Obl.BMP,False,0.6670728921890259,0.18455350399017334,4.336409929980904,18.506711409395972,0.383544921875,0.7307246923446655,0.17541499435901642,2.9504486298601567,23.75,0.377532958984375,0.06365180015563965,-0.009138509631156921,-1.385961300120747,5.243288590604028,-0.006011962890625
Easy,429__M_Right_index_finger_Zcut.BMP,False,0.6612575650215149,0.21988238394260406,6.063926940639269,13.657142857142857,0.4177093505859375,0.7193679809570312,0.21155260503292084,5.532809560694921,14.676470588235293,0.4136810302734375,0.05811041593551636,-0.008329778909683228,-0.531117379944348,1.019327731092437,-0.0040283203125
Easy,375__M_Right_thumb_finger_CR.BMP,False,0.7289644479751587,0.20789101719856262,2.7668283808368708,31.627906976744185,0.402587890625,0.7937911748886108,0.19964754581451416,1.9105846388995031,40.6953125,0.399322509765625,0.06482672691345215,-0.008243471384048462,-0.8562437419373676,9.067405523255815,-0.003265380859375
Easy,32__M_Left_ring_finger_Zcut.BMP,False,0.6258851885795593,0.1424553394317627,4.075235109717868,24.213414634146343,0.29205322265625,0.6846933960914612,0.13533948361873627,2.8230531586236283,36.03809523809524,0.286468505859375,0.058808207511901855,-0.007115855813026428,-1.2521819510942396,11.824680603948895,-0.005584716796875
Easy,306__M_Right_middle_finger_Obl.BMP,False,0.6029061079025269,0.20079565048217773,15.78057486379861,7.034539473684211,0.32489013671875,0.6663839817047119,0.1911342889070511,12.011430231994964,8.149590163934427,0.3150482177734375,0.06347787380218506,-0.009661361575126648,-3.769144631803645,1.1150506902502162,-0.0098419189453125
Easy,456__M_Left_index_finger_CR.BMP,False,0.6589362025260925,0.19611816108226776,4.859379031564462,19.31048387096774,0.354827880859375,0.7218681573867798,0.18826287984848022,3.2825630252100844,23.75263157894737,0.3486328125,0.06293195486068726,-0.007855281233787537,-1.5768160063543775,4.442147707979629,-0.006195068359375
Easy,410__M_Left_index_finger_Zcut.BMP,False,0.699224591255188,0.2330085039138794,4.778485701585421,17.533527696793,0.41192626953125,0.7479700446128845,0.22649326920509338,4.051291581490429,19.345394736842106,0.4105377197265625,0.04874545335769653,-0.006515234708786011,-0.7271941200949916,1.8118670400491048,-0.0013885498046875
Easy,334__F_Right_little_finger_Zcut.BMP,False,0.6573073863983154,0.18279105424880981,1.4979029358897544,39.90151515151515,0.356536865234375,0.7198070287704468,0.17635709047317505,0.8588114050154586,49.38235294117647,0.3553466796875,0.06249964237213135,-0.006433963775634766,-0.6390915308742958,9.480837789661322,-0.001190185546875
Easy,178__M_Left_index_finger_CR.BMP,False,0.6602431535720825,0.1727466732263565,3.0267140413212266,24.264864864864865,0.3478546142578125,0.7309350967407227,0.16578012704849243,2.0288448815772067,30.422535211267604,0.3459625244140625,0.07069194316864014,-0.006966546177864075,-0.9978691597440199,6.157670346402739,-0.00189208984375
Easy,112__M_Left_index_finger_Obl.BMP,False,0.6287544965744019,0.1763046830892563,5.691617799241118,17.261290322580646,0.3538818359375,0.7122039794921875,0.16615712642669678,1.9964507542147294,29.9,0.34393310546875,0.08344948291778564,-0.01014755666255951,-3.6951670450263885,12.638709677419353,-0.00994873046875
Easy,54__M_Right_middle_finger_Zcut.BMP,False,0.7425927519798279,0.20178958773612976,2.1619877379799934,46.12738853503185,0.472869873046875,0.822602391242981,0.1938755065202713,1.7896940636185588,51.6796875,0.4650877909350755,0.08000963926315308,-0.00791408121585846,-0.3722936743614347,5.552298964968152,-0.007782082111799482
Easy,277__M_Left_ring_finger_Zcut.BMP,False,0.5295203924179077,0.14898847043514252,2.108061042115393,28.49462365591398,0.3329620361328125,0.5761411190032959,0.14280276000499725,1.5133449509309365,33.437086092715234,0.332733154296875,0.046620726585388184,-0.006185710430145264,-0.5947160911844567,4.942462436801254,-0.0002288818359375
Easy,291__M_Left_index_finger_Zcut.BMP,False,0.6618853807449341,0.18672499060630798,1.9660554507884285,36.69387755102041,0.3802947998046875,0.7327557802200317,0.1788041591644287,1.0452681514834767,52.744897959183675,0.379547119140625,0.07087039947509766,-0.007920831441879272,-0.9207872993049517,16.051020408163268,-0.0007476806640625
Easy,131__M_Left_thumb_finger_CR.BMP,False,0.632033109664917,0.16050338745117188,1.7927299080749133,42.659574468085104,0.4000396728515625,0.7110022902488708,0.1504860669374466,0.7974178849439909,66.25301204819277,0.4018402099609375,0.07896918058395386,-0.01001732051372528,-0.9953120231309224,23.59343758010767,0.001800537109375
Easy,179__M_Right_ring_finger_Zcut.BMP,False,0.6062679886817932,0.18600741028785706,13.963531669865644,7.87459807073955,0.3179931640625,0.677993655204773,0.1767479032278061,10.952848722986248,9.332,0.3106689453125,0.07172566652297974,-0.009259507060050964,-3.0106829468793954,1.4574019292604508,-0.00732421875
Easy,256__M_Left_ring_finger_CR.BMP,False,0.7207192182540894,0.21030734479427338,3.9642440730664594,22.1875,0.392608642578125,0.7784000039100647,0.20216816663742065,3.0625466253091993,27.517587939698494,0.3886260986328125,0.05768078565597534,-0.008139178156852722,-0.9016974477572601,5.330087939698494,-0.0039825439453125
Easy,438__M_Right_little_finger_CR.BMP,False,0.6312505006790161,0.12977749109268188,2.4345429490124024,31.56,0.332183837890625,0.7319055795669556,0.11826913058757782,1.5327564894932013,42.578947368421055,0.3086090087890625,0.10065507888793945,-0.011508360505104065,-0.9017864595192011,11.018947368421056,-0.0235748291015625
Easy,179__M_Right_thumb_finger_CR.BMP,False,0.6396780014038086,0.2142256498336792,8.692070030895984,11.085889570552148,0.3704071044921875,0.6894789338111877,0.20698073506355286,7.5906076656796095,11.965437788018432,0.3658599853515625,0.04980093240737915,-0.007244914770126343,-1.1014623652163742,0.8795482174662848,-0.004547119140625
Easy,388__F_Left_ring_finger_Obl.BMP,False,0.5379531383514404,0.12328210473060608,7.418080905112606,12.557640750670242,0.285919189453125,0.6561635136604309,0.10958404093980789,6.3561911746730235,14.749034749034749,0.249664306640625,0.11821037530899048,-0.013698063790798187,-1.0618897304395825,2.191393998364507,-0.0362548828125
Easy,271__M_Right_ring_finger_CR.BMP,False,0.6686020493507385,0.21469555795192719,8.891323585183937,10.651063829787233,0.3621063232421875,0.7417210340499878,0.20612649619579315,6.918050988598027,12.989189189189188,0.3573150634765625,0.07311898469924927,-0.008569061756134033,-1.9732725965859101,2.338125359401955,-0.004791259765625
Easy,46__M_Left_ring_finger_Zcut.BMP,False,0.6480158567428589,0.17871780693531036,1.910904096500657,48.291666666666664,0.3832855224609375,0.7341142892837524,0.16944736242294312,1.0420841683366733,68.7,0.380706787109375,0.08609843254089355,-0.009270444512367249,-0.8688199281639837,20.40833333333334,-0.0025787353515625
Easy,391__M_Left_ring_finger_Obl.BMP,False,0.5367249846458435,0.13658291101455688,1.7749055659218131,45.44761904761905,0.33921514141039893,0.606493353843689,0.1334756761789322,1.2379301807378065,50.78481012658228,0.3241573033707865,0.06976836919784546,-0.003107234835624695,-0.5369753851840067,5.3371910789632295,-0.015057838039612415
Easy,378__F_Right_index_finger_CR.BMP,False,0.577010989189148,0.1641635149717331,17.117368274323947,6.8144876325088335,0.2736663818359375,0.6485857963562012,0.15261852741241455,12.261341741110527,8.257009345794392,0.2613372802734375,0.07157480716705322,-0.011544987559318542,-4.85602653321342,1.4425217132855588,-0.0123291015625
Easy,59__F_Left_thumb_finger_Zcut.BMP,False,0.5874972939491272,0.1705421805381775,0.9723572718433116,62.04477611940298,0.3295440673828125,0.6167254447937012,0.16643159091472626,0.7417022065640646,65.8225806451613,0.32916259765625,0.029228150844573975,-0.004110589623451233,-0.23065506527924695,3.777804525758313,-0.0003814697265625
Easy,187__M_Right_middle_finger_Obl.BMP,False,0.6999433040618896,0.23258355259895325,8.470206967665906,11.828920570264765,0.414337158203125,0.7491825222969055,0.22494235634803772,7.577445954981056,12.562780269058296,0.410797119140625,0.04923921823501587,-0.007641196250915527,-0.8927610126848498,0.7338596987935304,-0.0035400390625
Easy,556__F_Left_index_finger_CR.BMP,False,0.6298854947090149,0.18179145455360413,2.4731684554363045,31.985401459854014,0.326995849609375,0.6772916316986084,0.17624229192733765,1.78211321108662,41.48543689320388,0.3253631591796875,0.047406136989593506,-0.0055491626262664795,-0.6910552443496845,9.500035433349868,-0.0016326904296875
Easy,190__M_Right_little_finger_Obl.BMP,False,0.733828067779541,0.191700741648674,3.592814371257485,27.754285714285714,0.3440093994140625,0.7940024733543396,0.18381613492965698,1.3081329784834679,48.861702127659576,0.3382720947265625,0.060174405574798584,-0.007884606719017029,-2.284681392774017,21.107416413373862,-0.0057373046875
Easy,512__M_Right_thumb_finger_Obl.BMP,False,0.7520430684089661,0.21948584914207458,3.496997527375486,27.041284403669724,0.431976318359375,0.8106303215026855,0.21068602800369263,2.692934590036142,32.348571428571425,0.430633544921875,0.05858725309371948,-0.008799821138381958,-0.804062937339344,5.307287024901701,-0.0013427734375
Easy,208__M_Left_index_finger_Zcut.BMP,False,0.7229442000389099,0.20462045073509216,1.9119742070930494,37.68944099378882,0.407012939453125,0.7886048555374146,0.19750520586967468,1.278243542990338,50.162393162393165,0.4058685302734375,0.06566065549850464,-0.0071152448654174805,-0.6337306641027114,12.472952168604344,-0.0011444091796875
Easy,356__M_Left_little_finger_Obl.BMP,False,0.7301211357116699,0.20547807216644287,2.55653883972468,31.99367088607595,0.3879547119140625,0.7989270091056824,0.19851118326187134,1.6646848989298455,41.355932203389834,0.384979248046875,0.06880587339401245,-0.006966888904571533,-0.8918539407948347,9.362261317313884,-0.0029754638671875
Easy,504__M_Left_index_finger_Zcut.BMP,False,0.6710082292556763,0.1994803100824356,6.739679865206403,14.947075208913649,0.4005753037217973,0.7476170063018799,0.19573059678077698,5.948532264321738,15.685430463576159,0.38524385991132365,0.07660877704620361,-0.0037497133016586304,-0.7911476008846652,0.7383552546625101,-0.015331443810473633
Easy,379__F_Right_ring_finger_Obl.BMP,False,0.5430185794830322,0.1707688271999359,16.76837085277678,6.51617873651772,0.2975616455078125,0.618660569190979,0.16145913302898407,14.167900190315077,7.097472924187725,0.28863525390625,0.07564198970794678,-0.009309694170951843,-2.600470662461703,0.5812941876700055,-0.0089263916015625
Easy,175__M_Right_ring_finger_Zcut.BMP,False,0.677689254283905,0.19434364140033722,1.497967044725016,48.707692307692305,0.427825927734375,0.7490399479866028,0.18668264150619507,1.2147195426938193,59.450980392156865,0.427093505859375,0.07135069370269775,-0.007660999894142151,-0.28324750203119664,10.74328808446456,-0.000732421875
Easy,330__M_Right_thumb_finger_Obl.BMP,False,0.6829842329025269,0.20547574758529663,7.21416315707378,13.37641723356009,0.39129638671875,0.7488922476768494,0.19520023465156555,6.258470860240772,15.064690026954178,0.382781982421875,0.06590801477432251,-0.010275512933731079,-0.9556922968330079,1.6882727933940878,-0.008514404296875
Easy,400__M_Right_middle_finger_Zcut.BMP,False,0.7014402747154236,0.21492061018943787,3.8938826012591434,22.276223776223777,0.4192962646484375,0.7649264931678772,0.20787271857261658,3.0977805313604723,26.353191489361702,0.4186859130859375,0.06348621845245361,-0.007047891616821289,-0.7961020698986712,4.076967713137925,-0.0006103515625
Easy,112__M_Left_little_finger_CR.BMP,False,0.5700759887695312,0.14466814696788788,6.027226436662164,16.27181208053691,0.293670654296875,0.629376232624054,0.13722823560237885,4.084230626425502,21.314553990610328,0.2876739501953125,0.059300243854522705,-0.007439911365509033,-1.9429958102366616,5.042741910073417,-0.0059967041015625
Easy,550__F_Left_thumb_finger_CR.BMP,False,0.6890332698822021,0.19918027520179749,8.332270543723165,12.960199004975124,0.3589324951171875,0.7632291316986084,0.18959259986877441,5.63355867568036,16.395424836601308,0.35211181640625,0.07419586181640625,-0.009587675333023071,-2.698711868042805,3.435225831626184,-0.0068206787109375
Easy,172__M_Right_little_finger_CR.BMP,False,0.6952205300331116,0.19351467490196228,2.367682949040178,31.9,0.4188995361328125,0.782811164855957,0.18513120710849762,1.663138796492289,39.693430656934304,0.4107819390099994,0.08759063482284546,-0.00838346779346466,-0.7045441525478888,7.793430656934305,-0.008117597122813125
Easy,301__F_Right_little_finger_Obl.BMP,False,0.5720674395561218,0.14856687188148499,1.2576272765382643,31.458646616541355,0.3275909423828125,0.6308743953704834,0.14213423430919647,0.4678581454103116,44.214285714285715,0.326141357421875,0.05880695581436157,-0.006432637572288513,-0.7897691311279527,12.75563909774436,-0.0014495849609375
Easy,23__M_Right_ring_finger_Obl.BMP,False,0.5683161616325378,0.11896306276321411,4.419889502762431,16.921232876712327,0.3314208984375,0.6951563358306885,0.10194021463394165,3.3076074972436604,21.091503267973856,0.2629547119140625,0.12684017419815063,-0.01702284812927246,-1.1122820055187708,4.170270391261528,-0.0684661865234375
Easy,401__M_Left_little_finger_CR.BMP,False,0.5846051573753357,0.16653186082839966,6.385298240149509,12.953416149068323,0.2939300537109375,0.655129611492157,0.15865971148014069,3.607235690414302,17.427272727272726,0.2876434326171875,0.07052445411682129,-0.007872149348258972,-2.778062549735207,4.473856578204403,-0.00628662109375
Easy,350__M_Right_index_finger_CR.BMP,False,0.7968298196792603,0.23342877626419067,1.6406066896574814,47.38181818181818,0.4557342529296875,0.8613706231117249,0.22540578246116638,1.0103051121438675,64.66233766233766,0.453094482421875,0.0645408034324646,-0.008022993803024292,-0.6303015775136138,17.28051948051948,-0.0026397705078125
Easy,94__M_Left_index_finger_CR.BMP,False,0.6061911582946777,0.12662802636623383,3.066629495400056,22.887254901960784,0.328399658203125,0.7041969299316406,0.11493948101997375,1.9328859060402686,29.559322033898304,0.2841949462890625,0.09800577163696289,-0.01168854534626007,-1.1337435893597874,6.672067131937521,-0.0442047119140625
Easy,474__M_Left_little_finger_Obl.BMP,False,0.6433475017547607,0.1428561508655548,6.398687448728466,17.06910569105691,0.2790069580078125,0.7335618734359741,0.13316306471824646,3.882164877825988,27.208333333333332,0.26727294921875,0.09021437168121338,-0.00969308614730835,-2.516522570902478,10.13922764227642,-0.0117340087890625
Easy,372__M_Left_index_finger_CR.BMP,False,0.541878879070282,0.14342255890369415,1.6804957462451422,49.19178082191781,0.290557861328125,0.5721657872200012,0.13837066292762756,0.9507209633972429,64.22641509433963,0.2888946533203125,0.03028690814971924,-0.005051895976066589,-0.7297747828478993,15.034634272421819,-0.0016632080078125
Easy,550__F_Left_little_finger_Zcut.BMP,False,0.6113730669021606,0.16995340585708618,5.249964527266708,16.197080291970803,0.3226165771484375,0.6995671987533569,0.16162827610969543,3.503047171169442,20.472906403940886,0.3179779052734375,0.08819413185119629,-0.008325129747390747,-1.7469173560972657,4.275826111970083,-0.004638671875
Easy,250__F_Right_ring_finger_CR.BMP,False,0.6946227550506592,0.18154674768447876,4.930156121610517,18.378947368421052,0.37139892578125,0.7721886038780212,0.1724986732006073,2.315302041675437,31.576158940397352,0.3624725341796875,0.07756584882736206,-0.00904807448387146,-2.6148540799350806,13.1972115719763,-0.0089263916015625
Easy,89__M_Right_thumb_finger_Zcut.BMP,False,0.603851318359375,0.21773089468479156,13.008266543577694,7.478605388272583,0.3636322021484375,0.6434959173202515,0.21091601252555847,12.020558127681264,7.844020797227037,0.3592376708984375,0.039644598960876465,-0.006814882159233093,-0.9877084158964298,0.3654154089544539,-0.00439453125
Easy,556__F_Right_little_finger_Obl.BMP,False,0.5587862730026245,0.1584673821926117,3.2725572697522205,24.578231292517007,0.2937469482421875,0.6229501366615295,0.1528114378452301,2.2902352696231523,29.921739130434784,0.29315185546875,0.06416386365890503,-0.005655944347381592,-0.9823220001290682,5.343507837917777,-0.0005950927734375
Easy,309__M_Left_index_finger_Obl.BMP,False,0.7231430411338806,0.22798192501068115,2.555718419964671,27.091370558375633,0.4059906005859375,0.7751559019088745,0.2216789424419403,2.036122318162965,31.682926829268293,0.4046783447265625,0.052012860774993896,-0.006302982568740845,-0.5195961018017061,4.59155627089266,-0.001312255859375
Easy,92__F_Right_little_finger_CR.BMP,False,0.6741732358932495,0.1662897914648056,5.849013829063704,19.386281588447652,0.3365325927734375,0.7592734098434448,0.15685024857521057,3.0720536212995717,29.272189349112427,0.32781982421875,0.08510017395019531,-0.009439542889595032,-2.7769602077641324,9.885907760664775,-0.0087127685546875
Easy,173__F_Right_middle_finger_Zcut.BMP,False,0.5726940631866455,0.15343482792377472,0.6188836885467837,80.8970588235294,0.3944854736328125,0.6442905068397522,0.14459683001041412,0.30851104855192624,120.23255813953489,0.3956756591796875,0.07159644365310669,-0.008837997913360596,-0.3103726399948574,39.33549931600548,0.001190185546875
Easy,119__F_Right_thumb_finger_CR.BMP,False,0.5862402319908142,0.17428700625896454,9.125685578651426,11.058064516129033,0.3310699462890625,0.6484365463256836,0.16658031940460205,8.357846570481392,11.854415274463006,0.3267974853515625,0.062196314334869385,-0.007706686854362488,-0.7678390081700339,0.7963507583339737,-0.0042724609375
Easy,405__M_Right_index_finger_CR.BMP,False,0.6588032841682434,0.1971738636493683,2.6271471876052543,27.826271186440678,0.453033447265625,0.7358055710792542,0.18734915554523468,1.8092876767406016,35.68571428571428,0.455413818359375,0.07700228691101074,-0.009824708104133606,-0.8178595108646527,7.859443099273605,0.00238037109375
Easy,336__M_Left_index_finger_Zcut.BMP,False,0.717336118221283,0.22119906544685364,2.946535881828403,28.529411764705884,0.3935699462890625,0.7729712724685669,0.21503283083438873,2.1364201367308886,34.5364238410596,0.392822265625,0.055635154247283936,-0.006166234612464905,-0.8101157450975145,6.007012076353718,-0.0007476806640625
Easy,139__M_Right_index_finger_CR.BMP,False,0.7462222576141357,0.22212007641792297,1.6692749087115284,41.99230769230769,0.4387664794921875,0.8051811456680298,0.2145458161830902,1.3294615680649338,47.909909909909906,0.4361419677734375,0.05895888805389404,-0.007574260234832764,-0.33981334064659463,5.917602217602216,-0.00262451171875
Easy,181__M_Right_index_finger_Obl.BMP,False,0.6314948201179504,0.1870359182357788,9.31545518701482,11.020356234096692,0.3243255615234375,0.7044731378555298,0.1796458661556244,6.822519083969465,13.82392026578073,0.31982421875,0.07297831773757935,-0.007390052080154419,-2.4929361030453547,2.8035640316840382,-0.0045013427734375
Easy,577__M_Left_thumb_finger_Zcut.BMP,False,0.5884521007537842,0.17928481101989746,20.884320443791808,5.657258064516129,0.2805633544921875,0.6607468128204346,0.16903221607208252,17.14708898256808,6.389718076285241,0.267852783203125,0.07229471206665039,-0.010252594947814941,-3.737231461223729,0.7324600117691116,-0.0127105712890625
Easy,476__M_Left_middle_finger_Zcut.BMP,False,0.7255650758743286,0.22288179397583008,6.410016118753983,17.19628647214854,0.4070587158203125,0.7956432104110718,0.21275383234024048,5.111967344447411,20.79933110367893,0.3999786376953125,0.07007813453674316,-0.0101279616355896,-1.2980487743065723,3.6030446315303912,-0.007080078125
Easy,186__M_Left_index_finger_Obl.BMP,False,0.6358695030212402,0.17744269967079163,3.2853285328532853,24.835227272727273,0.33905029296875,0.7176616787910461,0.17064112424850464,2.4221927699830905,30.485294117647058,0.3338775634765625,0.08179217576980591,-0.006801575422286987,-0.8631357628701948,5.650066844919785,-0.0051727294921875
Easy,27__M_Right_middle_finger_CR.BMP,False,0.5859733819961548,0.1645079255104065,3.853156624465427,20.46875,0.3603668212890625,0.6610274314880371,0.1565094292163849,2.7437194546857584,23.25862068965517,0.355926513671875,0.07505404949188232,-0.007998496294021606,-1.1094371697796688,2.789870689655171,-0.0044403076171875
Easy,139__M_Right_ring_finger_CR.BMP,False,0.7316851615905762,0.21466106176376343,2.9937959890347714,28.583732057416267,0.42303466796875,0.7987593412399292,0.20640981197357178,2.147641234711706,35.43827160493827,0.419189453125,0.06707417964935303,-0.00825124979019165,-0.8461547543230652,6.8545395475220054,-0.00384521484375
Easy,534__F_Left_ring_finger_Zcut.BMP,False,0.6359468698501587,0.16392162442207336,5.148117446882772,17.799410029498524,0.3497467041015625,0.7130920886993408,0.15522752702236176,2.3214285714285716,27.236453201970445,0.341796875,0.07714521884918213,-0.008694097399711609,-2.8266888754542,9.43704317247192,-0.0079498291015625
Easy,88__F_Left_thumb_finger_Zcut.BMP,False,0.7278115153312683,0.21566595137119293,4.796340023612751,19.837579617834393,0.41357421875,0.7897725701332092,0.20734700560569763,3.8557075594112633,24.502024291497975,0.4115753173828125,0.06196105480194092,-0.0083189457654953,-0.9406324642014874,4.664444673663581,-0.0019989013671875
Easy,567__M_Left_thumb_finger_CR.BMP,False,0.705600380897522,0.22067272663116455,12.214910303795186,9.756809338521402,0.338531494140625,0.7781810164451599,0.21175584197044373,9.08923133708591,11.887254901960784,0.330718994140625,0.07258063554763794,-0.008916884660720825,-3.125678966709277,2.130445563439382,-0.0078125
Easy,571__F_Left_index_finger_CR.BMP,False,0.6939675211906433,0.20460057258605957,9.922041105598867,11.543429844097995,0.344482421875,0.7675737142562866,0.1961519420146942,8.1429540827867,13.231382978723405,0.3372955322265625,0.07360619306564331,-0.008448630571365356,-1.779087022812167,1.6879531346254097,-0.0071868896484375
Easy,202__M_Left_ring_finger_Obl.BMP,False,0.652237057685852,0.14081162214279175,3.90894458496206,19.388461538461538,0.3318023681640625,0.762508749961853,0.1273774951696396,3.131154992172113,24.275449101796408,0.3021392822265625,0.11027169227600098,-0.01343412697315216,-0.7777895927899472,4.88698756333487,-0.0296630859375
Easy,145__M_Right_thumb_finger_CR.BMP,False,0.6737849712371826,0.2084076702594757,6.243337901629359,15.581047381546135,0.40081787109375,0.7289707660675049,0.19867248833179474,4.914860681114551,18.307692307692307,0.394287109375,0.055185794830322266,-0.00973518192768097,-1.3284772205148077,2.7266449261461716,-0.00653076171875
Easy,552__M_Left_middle_finger_Obl.BMP,False,0.7164610624313354,0.19973304867744446,10.220125786163521,11.661469933184856,0.349365234375,0.8129836320877075,0.18894881010055542,6.410543775496481,15.444444444444445,0.3403778076171875,0.09652256965637207,-0.010784238576889038,-3.8095820106670404,3.7829745112595887,-0.0089874267578125
Easy,496__M_Right_thumb_finger_Zcut.BMP,False,0.7241612076759338,0.22801539301872253,4.860661049902786,20.11111111111111,0.4280364325673864,0.7807101011276245,0.22256805002689362,4.402352854130443,21.746268656716417,0.4231792848644248,0.056548893451690674,-0.0054473429918289185,-0.45830819577234294,1.6351575456053062,-0.004857147702961584
Easy,99__M_Right_middle_finger_Obl.BMP,False,0.5621461868286133,0.139642134308815,2.073357357950338,37.17796610169491,0.3090972900390625,0.6145448684692383,0.13279682397842407,1.2952077313938426,45.47826086956522,0.306304931640625,0.052398681640625,-0.00684531033039093,-0.7781496265564953,8.300294767870305,-0.0027923583984375
Easy,109__F_Left_thumb_finger_CR.BMP,False,0.683454155921936,0.23743665218353271,7.626985375058972,11.456659619450317,0.38812255859375,0.7444193363189697,0.2301398068666458,6.217864402726295,13.533854166666666,0.3828277587890625,0.06096518039703369,-0.007296845316886902,-1.4091209723326772,2.077194547216349,-0.0052947998046875
Easy,386__M_Right_ring_finger_Zcut.BMP,False,0.5708788633346558,0.15279430150985718,0.6883891693437356,66.27906976744185,0.39898681640625,0.6243085861206055,0.14471948146820068,0.5302026131414505,81.18461538461538,0.4029083251953125,0.05342972278594971,-0.008074820041656494,-0.15818655620228517,14.90554561717353,0.0039215087890625
Easy,72__M_Right_middle_finger_Obl.BMP,False,0.6789109706878662,0.18223842978477478,5.36389125929538,16.2682119205298,0.3755035400390625,0.754157304763794,0.17172330617904663,3.4643960263794975,21.727272727272727,0.365570068359375,0.07524633407592773,-0.01051512360572815,-1.899495232915882,5.459060806742926,-0.0099334716796875
Easy,317__M_Left_index_finger_Zcut.BMP,False,0.7584750652313232,0.2072855532169342,1.8319623549696469,46.25984251968504,0.4247894287109375,0.837221086025238,0.19895891845226288,1.0188487009679064,72.42307692307692,0.419342041015625,0.0787460207939148,-0.008326634764671326,-0.8131136540017405,26.163234403391883,-0.0054473876953125
Easy,125__M_Left_thumb_finger_CR.BMP,False,0.7131223082542419,0.21879489719867706,6.869685418673815,15.057057057057056,0.3642730712890625,0.7698506116867065,0.21068072319030762,4.918171796828627,19.23228346456693,0.359893798828125,0.0567283034324646,-0.008114174008369446,-1.951513621845188,4.175226407509873,-0.0043792724609375
Easy,451__M_Right_middle_finger_CR.BMP,False,0.7029814124107361,0.1972295641899109,1.744803519951449,38.863945578231295,0.40228271484375,0.7559365630149841,0.18970704078674316,1.3391490664217938,44.959349593495936,0.3988037109375,0.05295515060424805,-0.007522523403167725,-0.4056544535296551,6.095404015264641,-0.00347900390625
Easy,567__M_Right_index_finger_CR.BMP,False,0.7118408679962158,0.20505356788635254,5.72849593676451,17.880434782608695,0.3436126708984375,0.7817648649215698,0.1964653730392456,3.748024384736961,22.248826291079812,0.3379058837890625,0.069923996925354,-0.008588194847106934,-1.980471552027549,4.368391508471117,-0.005706787109375
Easy,84__M_Left_little_finger_CR.BMP,False,0.5911439061164856,0.15652605891227722,4.654617479574152,23.385416666666668,0.3081512451171875,0.6687267422676086,0.14765362441539764,2.372658892422636,32.8046875,0.3022613525390625,0.07758283615112305,-0.008872434496879578,-2.281958587151516,9.419270833333332,-0.005889892578125
Easy,582__M_Right_ring_finger_CR.BMP,False,0.6748286485671997,0.19311204552650452,5.713385082154537,16.753709198813056,0.3872528076171875,0.7374908924102783,0.18493583798408508,5.003971405877681,18.644827586206898,0.38421630859375,0.06266224384307861,-0.008176207542419434,-0.7094136762768564,1.891118387393842,-0.0030364990234375
Easy,117__F_Right_ring_finger_Zcut.BMP,False,0.7250053286552429,0.19031736254692078,1.7822820199196228,42.80916030534351,0.4366302490234375,0.8287470936775208,0.19020338356494904,1.5921665406201488,58.03658536585366,0.41315966911704244,0.10374176502227783,-0.00011397898197174072,-0.19011547929947392,15.22742506051015,-0.02347057990639506
Easy,469__M_Right_ring_finger_Obl.BMP,False,0.6910593509674072,0.18788403272628784,2.7747867141555536,32.59493670886076,0.368438720703125,0.7577624320983887,0.18092980980873108,2.048580626280363,41.18333333333333,0.3649749755859375,0.06670308113098145,-0.006954222917556763,-0.7262060878751906,8.588396624472573,-0.0034637451171875
